month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,charitable_percent_covered
01,2020,Queensgate,31,13,0,18,120.164,235.3416,273.9800796812749,89.3097609561753,90.03585657370519,28.5597609561753,13.55378486055777,3.33,0.48238482384823855,0.5952954702742855,2.3,1,25480.147410358564,84848.89087649403,10138.909926693228,0.11949372374768477,985.4569721115537,0.03867548159124587,0.7534646756132162,11635.833333333334,0.4566627165038678,0,0,0,0,0.4566627165038678
01,2020,Riverside,31,13,0,18,120.164,235.3416,1794.736526946108,917.6646706586828,227.80239520958085,131.2814371257485,36.76047904191617,3.33,0.14330831973898858,0.8706301399612384,1.913544018058691,1,166910.49700598803,555811.9550299401,30949.53424670659,0.055683462665065235,3932.1808383233533,0.023558619193269095,0.9498722218195726,1971.8166666666668,0.011813616890709555,0,0,0,0,0.011813616890709555
01,2020,Roselawn,31,13,0,18,120.164,235.3416,8119,3692,1820,1000,359,3.33,0.2630010834236186,0.7318642715870239,2.1134718762291858,1,755067,2514373.11,228516.69359999997,0.09088416221568643,31800.600000000002,0.04211626253034499,0.8648646963330553,91166.39600000001,0.12073947874824355,0,0,0,0,0.12073947874824355
01,2020,Sayler Park,31,13,0,18,120.164,235.3416,2993,1193,668,393,164,3.33,0.1584241408214585,0.8744584626637463,2.5100733088970344,1,278349,926902.17,44479.5624,0.047987332255355494,13033.800000000001,0.04682538827155837,0.9692711831906601,4080.9395833333333,0.014661233140170553,120,4.3111345828438397e-4,0,0,0.015092346598454938
01,2020,Sedamsville,31,13,0,18,120.164,235.3416,568.2634730538922,262.3353293413174,101.19760479041916,60.718562874251496,20.239520958083833,3.33,0.20771513353115725,0.8650686488025491,2.07,1,52848.50299401198,175985.51497005988,12824.003353293414,0.07286965268405834,1894.4191616766468,0.03584622182942996,0.9737845233160374,0,0,0,0,0,0,0
01,2020,South Cumminsville,31,13,0,18,120.164,235.3416,711.4001401541697,277.9985984583042,294.03223545900494,176.6166783461808,18.747021723896285,3.33,0.5732031943212067,0.5452783320061263,2.55,1,66160.21303433778,220313.5094043448,37501.60974576034,0.17021929271224603,4571.5105816398045,0.06909757952664311,0.7845952042450154,9728.633333333333,0.14704658414996458,0,0,0,0,0.14704658414996458
01,2020,South Fairmount,31,13,0,18,120.164,235.3416,1843,853,423,199,54,3.33,0.2966002344665885,0.7457991256224162,1.94,1,171399,570758.67,59541.42479999999,0.1043197903590321,5920.2,0.03454045822904451,0.8846593742104929,4594.6109166666665,0.02680652113878533,0,0,0,0,0.02680652113878533
01,2020,Spring Grove Village,31,13,0,18,120.164,235.3416,2239,889,645,434,64,3.33,0.2823397075365579,0.8245912437885781,2.51,1,208227,693395.91,59070.741599999994,0.08519049614815292,11653.2,0.05596392398680287,0.9657456639235338,1403.44475,0.006739974883180376,0,0,0,0,0.006739974883180376
01,2020,Villages at Roll Hill,31,13,0,18,120.164,235.3416,2382,844,1266,581,40,3.33,0.6990521327014217,0.4147679593796751,2.82,1,221526,737681.58,138851.544,0.1882269366140334,14531.4,0.06559681482083367,0.6685917108145422,0,0,0,0,0,0,0
01,2020,Walnut Hills,31,13,0,18,120.164,235.3416,6382,3777,808,386,125,3.33,0.36457505957108816,0.8009119235381343,1.6884500628140702,0.69,593526,1976441.58,324065.3832,0.16396405867963978,8250.606,0.013901001809524772,0.978776984027299,63700.85266666667,0.10732613679378271,0,0,0,0,0.10732613679378271
01,2020,West End,31,13,0,18,120.164,235.3416,7714.090303478904,3427.8734270910436,2694.179866765359,1503.4122871946706,292,3.33,0.4794538266318034,0.6798608721967957,2.280349514563107,1,717410.3982235381,2388976.6260843817,386785.5744817172,0.16190429418963073,42012.6475203553,0.058561525765987804,0.9003266921524142,147092.98833333334,0.2050332539053896,0,0,0,0,0.2050332539053896
01,2020,West Price Hill,31,13,0,18,120.164,235.3416,17977.55850271782,7434.568795102093,5158.830696221687,2798.855274901968,984.6436493061556,3.33,0.24102951787380744,0.8437037507951004,2.411010739791746,1,1671912.9407527575,5567470.092706682,421720.505388359,0.07574724217033653,88533.8748264701,0.052953639312468534,0.9724046322779055,14201.047583333335,0.008493891779400603,515,3.0803039287926546e-4,0,0,0.008801922172279868
01,2020,Westwood,31,13,0,18,120.164,235.3416,32214.592517469675,14285.296224579788,8935.390086969619,4066.431359960282,1436.7187436656895,3.33,0.19718170325529671,0.8520918223552246,2.2577562198291865,1,2995957.1041246797,9976537.156735184,662909.9932036683,0.06644690264658977,128773.71242484773,0.04298249539272732,0.9615212203945418,24581.894416666666,0.008205022155632194,0,0,0,0,0.008205022155632194
01,2020,Winton Hills,31,13,0,18,120.164,235.3416,6204,2646,2954,1360,331,3.33,0.5559334845049131,0.6118669189143446,2.34,1,576972,1921316.76,346187.4936,0.18018241489758305,39569.4,0.06858114431896176,0.8606304781308894,102332.41075,0.17736113840879625,0,0,0,0,0.17736113840879625
01,2021,Avondale,31,13,0,18,207.1606,397.637,13427,5961,3578,1817,782,3.45987,0.33601744673712464,0.690020480435569,2.12906523468576,1,1248711,4320377.72757,796466.911,0.1843512214030354,60816.6,0.04870350305234758,0.923075204890952,0,0,0,0,0,0,0
01,2021,Bond Hill,31,13,0,18,207.1606,397.637,7640,3312,1924,1160,158,3.45987,0.125,0.8827041204674299,2.2800669082799,1,710520,2458306.8324,164621.718,0.06696548853475821,30841.2,0.043406519169059285,0.9930761281712474,0,0,0,0,0,0,0
01,2021,California,31,13,0,18,207.1606,397.637,930.8790896159318,333.89473684210526,238.099573257468,113.49644381223328,53.103840682788054,3.45987,0,0.9763312714678692,2.77,0.13,86571.75533428165,299527.0191284211,0,0,506.7980654338549,0.005854080969906906,0.9821853524377762,0,0,0,0,0,0,0
01,2021,Camp Washington,31,13,0,18,207.1606,397.637,1190,461,124,39,34,3.45987,0.21691973969631237,0.9047287309565143,1.87,1,110670,382903.8129,39763.700000000004,0.10384775147273025,1708.2,0.015435077256709135,1.0240115596859536,0,0,0,0,0,0,0
01,2021,Carthage,31,13,0,18,207.1606,397.637,2889,1107,899,566,206,3.45987,0.27461607949412825,0.8385307830303412,2.6,1,268677,929587.49199,120881.648,0.1300379459078397,18064.8,0.06723612367266271,1.0358048526108437,0,0,0,0,0,0,0
01,2021,Clifton,31,13,0,18,207.1606,397.637,8544,4182,1386,828,171,3.45987,0.05547584887613582,0.8763021251962425,2.043306828811974,0.4,794592,2749185.02304,92251.784,0.03355604778393184,9350.640000000001,0.011767850670532803,0.9216260236507071,0,0,0,0,0,0,0
01,2021,College Hill,31,13,0,18,207.1606,397.637,17085,7353,3947,2269,700,3.45987,0.1587107303141575,0.8208583901598646,2.2967481558251537,1,1588905,5497404.74235,464042.379,0.08441117231649088,69474.6,0.043724829363618344,0.9489943918399738,0,0,0,0,0,0,0
01,2021,Columbia Tusculum,31,13,0,18,207.1606,397.637,1546.0010562450489,742.678637443887,243.40586216002112,126.27198310007924,30.321890678637445,3.45987,0.03523489932885906,0.9699188158032097,2.08,0.13,143778.09823078953,497453.5287257618,10405.447336414049,0.020917425921307325,476.35856403485616,0.0033131510980915573,0.9941493928226086,0,0,0,0,0,0,0
01,2021,Corryville,31,13,0,18,207.1606,397.637,4438,1936,161,85,5,3.45987,0.04855371900826446,0.7240718148460817,2.2536445783132533,1,412734,1428005.98458,37377.878000000004,0.02617487489801624,2106,0.005102560002325954,0.755349249746424,0,0,0,0,0,0,0
01,2021,CUF,31,13,0,18,207.1606,397.637,17351,5533,603,326,155,3.45987,0.0536779324055666,0.790195818152288,2.2912183339224694,1,1613643,5582995.00641,118098.189,0.02115319624402458,11255.4,0.006975148778261362,0.8183241631745739,0,0,0,0,0,0,0
01,2021,Downtown,31,13,0,18,207.1606,397.637,4608.323464100666,3019.7372316802366,182.9837157660992,34.248704663212436,0,3.45987,0.10842091201115778,0.9239368659119096,1.4455950220378533,1,428574.08216136193,1482810.6096476314,130187.41338045891,0.08779773528285995,801.419689119171,0.0018699676963140049,1.0136045688910837,0,0,0,0,0,0,0
01,2021,East End,31,13,0,18,207.1606,397.637,1497,707,222,117,41,3.45987,0.11173974540311174,0.9664750520107881,2.09,1,139221,481686.56127,31413.322999999997,0.06521527799566712,3697.2000000000003,0.026556338483418453,1.0582466684898737,0,0,0,0,0,0,0
01,2021,East Price Hill,31,13,0,18,207.1606,397.637,15139,6027,4271,2175,643,3.45987,0.2969968475194956,0.7712080681060763,2.4806578567302138,1,1407927,4871244.38949,711770.2300000001,0.14611671537886434,65941.2,0.04683566690602566,0.9641604503909664,0,0,0,0,0,0,0
01,2021,East Walnut Hills,31,13,0,18,207.1606,397.637,3830.86118251928,2460.753213367609,256.24293059125966,125.55205655526991,25.677377892030847,3.45987,0.026929441421263165,0.9508650984923857,1.542606914212548,1,356270.0899742931,1232648.1961993573,26350.095570051417,0.021376817530984967,3538.768766066838,0.009932825869053953,0.9821747418924246,0,0,0,0,0,0,0
01,2021,East Westwood,31,13,0,18,207.1606,397.637,2454.6865600850556,1098.3896073106985,811.9877462995721,519.3576096109182,102.61365103630436,3.45987,0.3735759991084419,0.7390728677814672,2.2243028365960846,1,228285.85008791016,789839.3641436577,163163.18348047548,0.20657768007976746,14554.127499145008,0.06375396238330315,1.009404510244538,0,0,0,0,0,0,0
01,2021,English Woods,31,13,0,18,207.1606,397.637,488.253937947494,230.7780429594272,135.07303102625298,67.19713603818616,23.304057279236275,3.45987,0.22156862745098044,0.7417474825592686,2.07,1,45407.616229116946,157104.44916263485,20332.44199904535,0.1294198993562376,2117.727923627685,0.046638165565487756,0.9178055474809939,0,0,0,0,0,0,0
01,2021,Evanston,31,13,0,18,207.1606,397.637,8672.297260844167,3470.7770159583115,1628.718848421944,822.7564910472319,335.97585351867104,3.45987,0.14073520983405616,0.8731538120202615,2.1817024576473396,0.36,806523.6452585076,2790466.9645205527,194229.98041500768,0.06960483061958754,9761.161270623166,0.012102758955683824,0.9548614015955329,0,0,0,0,0,0,0
01,2021,Hartwell,31,13,0,18,207.1606,397.637,5084,2421,960,407,270,3.45987,0.09045848822800495,0.9303378976230963,2.03,1,472812,1635868.05444,87082.50299999998,0.05323320714262042,15841.800000000001,0.033505494784396336,1.017076599550113,0,0,0,0,0,0,0
01,2021,Hyde Park,31,13,0,18,207.1606,397.637,14090,6696,2678,1434,361,3.45987,0.0091099163679808845,0.9531846417451645,2.0931735761041304,0.65,1310370,4533709.8519,24255.857000000004,0.005350112334567416,27301.95,0.020835298427161794,0.9793700525068937,0,0,0,0,0,0,0
01,2021,Kennedy Heights,31,13,0,18,207.1606,397.637,5042,2478,890,418,40,3.45987,0.0867635189669088,0.8689440842291013,2.02,1,468906,1622353.80222,85491.955,0.052696245962510976,10717.2,0.02285575360520019,0.9444960837968125,0,0,0,0,0,0,0
01,2021,Linwood,31,13,0,18,207.1606,397.637,675.208344335886,324.36123580670716,106.30631106416688,55.14866649062583,13.242936361235806,3.45987,0.03523489932885906,0.9699188158032097,2.08,1,62794.37602323739,217260.37777151834,4544.527857670979,0.020917425921307322,1600.3635067335624,0.025485777677627365,1.0163220194021443,0,0,0,0,0,0,0
01,2021,Lower Price Hill,31,13,0,18,207.1606,397.637,857.2619521912351,274.3844621513944,282.7221115537849,110.6633466135458,18.94920318725099,3.45987,0.4972375690607735,0.5807520817911681,2.41,1,79725.36155378485,275839.3866790936,54251.311015936255,0.1966771738767358,3032.933665338645,0.03804226918798665,0.8154715248558906,0,0,0,0,0,0,0
01,2021,Madisonville,31,13,0,18,207.1606,397.637,10328.143097643098,5116.823232323232,1645.7469135802469,776.1576879910214,339.36026936026934,3.45987,0.08993363696852189,0.87150433640854,2.048913083594759,1,960517.3080808081,3323265.0187095455,182982.41680527496,0.055061036593563255,26103.120202020204,0.027176106023717953,0.9537414790258212,0,0,0,0,0,0,0
01,2021,Millvale,31,13,0,18,207.1606,397.637,2390.31184302733,890.4344779257183,964.2606867554308,522.8100911002102,59.51296426068675,3.45987,0.6116751269035533,0.49877113967224485,2.67,1,222299.00140154167,769125.645979152,216575.62531534687,0.2815867946252535,13626.35949544499,0.06129743907770199,0.8416553733752004,0,0,0,0,0,0,0
01,2021,Mt. Adams,31,13,0,18,207.1606,397.637,1611,940,134,89,31,3.45987,0,0.9516118211235456,1.7100000000000002,0.13,149823,518368.10301,0,0,365.04,0.0024364750405478468,0.9540482961640935,0,0,0,0,0,0,0
01,2021,Mt. Airy,31,13,0,18,207.1606,397.637,8782.73328391401,3929.412157153447,2344.5564121571533,1316.0527798369162,373.7666419570051,3.45987,0.22657421732700697,0.7554107528980142,2.2298569832402237,1,816794.195404003,2826001.732852448,354017.6064920682,0.12527154614825295,39541.77446997776,0.048410939613031403,0.9290932386592986,0,0,0,0,0,0,0
01,2021,Mt. Auburn,31,13,0,18,207.1606,397.637,4811,2573,712,390,151,3.45987,0.15895841430237076,0.8721602505206534,1.750066795949149,1,447423,1548025.41501,162633.533,0.10505869698460306,12659.4,0.028294030481222466,1.0055129779864789,0,0,0,0,0,0,0
01,2021,Mt. Lookout,31,13,0,18,207.1606,397.637,5051.790599419065,2169.960126749406,1191.287826775812,626.579350409295,164.43517296012675,3.45987,0.011706647128207993,0.971799423527391,2.336911529223379,0.13,469816.52574597305,1625504.1029327197,10101.155805914974,0.006214168138788798,2406.2661800897813,0.005121714644390425,0.9831353063105702,0,0,0,0,0,0,0
01,2021,Mt. Washington,31,13,0,18,207.1606,397.637,12483.09660303323,5465.230910462971,3053.730015087291,1620.4657236106675,681.9047984555959,3.45987,0.13017022793010075,0.9156232469659865,2.2616857770187853,0.45,1160927.9840820904,4016659.9042861024,282883.0786573776,0.07042744105756088,24243.961597357753,0.020883260572383135,1.0069339485959306,0,0,0,0,0,0,0
01,2021,North Avondale - Paddock Hills,31,13,0,18,207.1606,397.637,4352.841556636553,1743.4697706740792,617.0382209867964,334.69145239749827,117.34676858929812,3.45987,0.15559361190153428,0.8851764492772662,2.099291784702549,1,404814.2647671994,1400604.7302400903,107868.08601494093,0.07701536606723461,10577.694371091035,0.026129747125324388,0.9883215624698252,0,0,0,0,0,0,0
01,2021,North Fairmount,31,13,0,18,207.1606,397.637,1669.746062052506,789.2219570405729,461.926968973747,229.80286396181387,79.69594272076372,3.45987,0.22156862745098038,0.7417474825592686,2.07,1,155286.38377088305,537270.7006173652,69533.52000095465,0.12941989935623757,7242.272076372316,0.04663816556548776,0.9178055474809939,0,0,0,0,0,0,0
01,2021,Northside,31,13,0,18,207.1606,397.637,7965,4049,1390,654,270,3.45987,0.09706100271672018,0.9022558360807106,1.9639542275905912,1,740745,2562881.40315,156271.341,0.06097486243722755,21621.600000000002,0.029188992163295065,0.9924196906812333,0,0,0,0,0,0,0
01,2021,Oakley,31,13,0,18,207.1606,397.637,11310.856902356903,6355.176767676768,1271.2530864197531,532.8423120089786,163.63973063973063,3.45987,0.03348852199904193,0.949774836407403,1.7542870201096892,1,1051909.6919191922,3639470.7857804555,84627.28419472501,0.02325263456581844,16297.679797979798,0.015493421082797464,0.9885208920560189,0,0,0,0,0,0,0
01,2021,Over-the-Rhine,31,13,0,18,207.1606,397.637,5712,2976,893,456,143,3.45987,0.22815860215053763,0.8740488558378371,1.766196153846154,0.65,531216,1837938.30192,269995.523,0.14690129843746633,9110.79,0.017150820005421525,1.038100974280725,0,0,0,0,0,0,0
01,2021,Pendleton,31,13,0,18,207.1606,397.637,1018,509,223,116,30,3.45987,0.10609037328094302,0.8994216897766291,2,1,94674,327559.73238,21472.398,0.0655526179728649,3416.4,0.03608593700487991,1.001060244754374,0,0,0,0,0,0,0
01,2021,Pleasant Ridge,31,13,0,18,207.1606,397.637,7326.252591894439,3596.0254476908576,1421.0113100848257,749.3854853911405,189.8831291234684,3.45987,0.11124676081012051,0.9116328813998222,2.000969089390142,1,681341.4910461829,2357352.984625957,159073.1640084826,0.06747956926515307,21978.885579641847,0.03225825209307863,1.0113707027580539,0,0,0,0,0,0,0
01,2021,Queensgate,31,13,0,18,207.1606,397.637,273.738047808765,87.61553784860558,90.27788844621514,35.33665338645419,6.050796812749004,3.45987,0.4972375690607735,0.5807520817911682,2.41,1,25457.63844621514,88080.11953090638,17323.34898406375,0.19667717387673583,968.4663346613548,0.03804226918798666,0.8154715248558908,0,0,0,0,0,0,0
01,2021,Riverside,31,13,0,18,207.1606,397.637,1612.7904191616767,737.7125748502995,260.4850299401198,139.6047904191617,32.31736526946108,3.45987,0.2100602282504586,0.8285307740433957,2.1490519187358914,1,149989.50898203594,518944.2024416767,61619.44864071857,0.11874002706031557,4022.978443113773,0.026821732202587583,0.9740925333062989,0,0,0,0,0,0,0
01,2021,Roselawn,31,13,0,18,207.1606,397.637,7056,3035,1647,887,249,3.45987,0.22833607907742998,0.7578983095489956,2.200778812114855,1,656208,2270394.37296,275562.441,0.12137205953375348,26582.4,0.04050910686855388,0.919779475951303,0,0,0,0,0,0,0
01,2021,Sayler Park,31,13,0,18,207.1606,397.637,3122,1287,721,462,133,3.45987,0.17249417249417248,0.8479985343962397,2.4276241252915693,1,290346,1004559.41502,88275.41399999999,0.08787475651526545,13923,0.047953131780703026,0.9838264226922082,0,0,0,0,0,0,0
01,2021,Sedamsville,31,13,0,18,207.1606,397.637,570.2095808383234,206.2874251497006,147.51497005988026,72.39520958083833,18.68263473053892,3.45987,0.2037735849056604,0.7975107575617888,2.64,1,53029.49101796408,183475.1450883234,16715.040359281436,0.09110247794727158,2131.2215568862275,0.04018936474733017,0.9288026002563905,0,0,0,0,0,0,0
01,2021,South Cumminsville,31,13,0,18,207.1606,397.637,782.68815697267,291.5655220742817,315.739313244569,171.18990889978977,19.48703573931325,3.45987,0.6116751269035533,0.4987711396722449,2.67,1,72789.9985984583,251843.93245084793,70915.92568465312,0.28158679462525343,4461.840504555012,0.061297439077702,0.8416553733752004,0,0,0,0,0,0,0
01,2021,South Fairmount,31,13,0,18,207.1606,397.637,1948,879,467,238,64,3.45987,0.36063708759954494,0.7385392086750329,2.02,1,181164,626803.88868,126050.929,0.2011010641070741,7066.8,0.03900774988408293,0.9786480226661899,0,0,0,0,0,0,0
01,2021,Spring Grove Village,31,13,0,18,207.1606,397.637,2167,885,569,353,63,3.45987,0.24632768361581922,0.8445121333777121,2.44,1,201531,697271.06097,86684.86600000001,0.1243201831428504,9734.4,0.048302246304538755,1.0171345628251014,0,0,0,0,0,0,0
01,2021,Villages at Roll Hill,31,13,0,18,207.1606,397.637,2556,861,1464,770,35,3.45987,0.7665505226480837,0.4108676316386009,2.97,1,237708,822438.77796,262440.42000000004,0.31910025041738005,18837,0.07924428290171134,0.8092121649576923,0,0,0,0,0,0,0
01,2021,Walnut Hills,31,13,0,18,207.1606,397.637,6121,3661,769,356,74,3.45987,0.3561868341983065,0.7967544410471668,1.662482726130653,0.69,569253,1969541.37711,518518.64800000004,0.26326872541304347,6942.78,0.01219629936074118,1.0722194658209514,0,0,0,0,0,0,0
01,2021,West End,31,13,0,18,207.1606,397.637,8108.676535899333,3560.2627683197634,2883.016284233901,1662.7512953367875,282,3.45987,0.4933898000276512,0.6913873861632996,2.30811501120239,1,754106.9178386381,2609111.9018223686,698488.0946195411,0.26771105299534026,45507.18031088082,0.060345793460309216,1.019444232618949,0,0,0,0,0,0,0
